"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
427080,"JDT","Core","manpalat","NEW"," ---","[formatter]Eclipse code formatter adds @Override even if already present","2014-07-17 10:44:39"
430790,"JDT","Core","manpalat","NEW"," ---","[formatter]Formatter doesn't have support for Double Brace Initialization","2014-07-17 04:49:37"
461256,"JDT","Core","manpalat","NEW"," ---","IAE in ASTNode.setSourceRange (2845)","2020-01-17 06:34:14"
474323,"JDT","Core","manpalat","NEW"," ---","[search][index] OOM or NegativeArraySizeException in HashtableOf<Type> classes on broken index","2020-08-28 03:50:49"
481466,"JDT","Core","manpalat","NEW"," ---","[search]Combine the type information for indexing in the single open method","2020-08-17 07:41:14"
520667,"JDT","Core","manpalat","NEW"," ---","[9] Build path contains duplicate entry: 'module-info.java' for project 'Test'","2021-01-10 08:42:08"
522460,"JDT","Core","manpalat","NEW"," ---","[9] [search] splitpackagebinding bound search gives inexact match at times","2020-09-13 17:28:40"
539137,"JDT","Core","manpalat","NEW"," ---","Support for Java Versions","2021-01-28 21:52:11"
541723,"JDT","Core","manpalat","NEW"," ---","[12] Investigate JEP 334: JVM Constants API","2021-02-04 14:48:38"
564450,"JDT","Core","manpalat","NEW"," ---","[15][model] JEP 360 - Sealed Types - Support for compiler.env change in ISourceType","2020-06-19 01:47:56"
565620,"JDT","Core","manpalat","NEW"," ---","[16] Java 16 Support Root Bug","2021-03-10 18:45:27"
565907,"JDT","Core","manpalat","NEW"," ---","[14] case with constant switch expression flags error","2021-02-19 05:27:20"
478786,"JDT","Core","mat.booth","NEW"," ---","Eliminate manual step needed for re-generating test resources","2020-08-22 16:52:28"
571850,"JDT","Core","mat.booth","NEW"," ---","Problem building standalone ECJ from source","2021-03-10 21:20:38"
455879,"JDT","Core","mateusz.matela","NEW"," ---","""Convert to 'for' loop using index"" drops preceding comment","2020-09-24 01:59:11"
562818,"JDT","Core","mateusz.matela","NEW"," ---","[14] CodeFormatter#format does not format record compact constructor","2021-02-19 07:34:18"
564052,"JDT","Core","mateusz.matela","NEW"," ---","[15] JEP 360 - Sealed Types -Formatter Support","2020-06-08 02:10:40"
537197,"JDT","Core","max.almanzor","NEW"," ---","Missing file error using CompilationUnits that do not store content on the filesystem","2020-12-24 14:45:29"
537011,"JDT","Core","Olivier_Thomann","NEW"," ---","Switching on an enum allocates new int array for each call","2020-07-22 17:00:52"
562324,"JDT","Core","Olivier_Thomann","NEW"," ---","[11][compiler] ClassFormatError caused by var declaration","2021-02-19 07:33:37"
559996,"JDT","Core","Platform-UI-Inbox","NEW"," ---","Unexpected result after invoking postfix content assist and suggestions for postfix content assist","2020-07-28 03:50:14"
571499,"JDT","Core","Platform-UI-Inbox","NEW"," ---","Maven User Settings Reindex Error","2021-02-25 04:20:21"
553659,"JDT","Core","rgrunber","NEW"," ---","[content assist] IllegalArgumentException with postfix and chain completions","2020-11-18 06:26:52"
250142,"JDT","Core","sarika.sinha","NEW"," ---","[ast rewrite] convert control statement removes comments by mistake","2020-05-15 06:38:16"
549248,"JDT","Core","sarika.sinha","NEW"," ---","[dom ast] ASTNode.setSourceRange(...) throws IllegalArgumentException","2021-02-10 02:24:07"
561671,"JDT","Core","sarika.sinha","NEW"," ---","[15] JEP 371: Hidden Classes","2020-08-12 07:03:28"
561726,"JDT","Core","sarika.sinha","NEW"," ---","[dom ast] the ast target level not percolated down to codegen","2020-05-18 08:03:15"
563004,"JDT","Core","sarika.sinha","NEW"," ---","[parser][14] Parse compact record constructor with kind K_CLASS_BODY_DECLARATIONS","2021-02-15 02:41:47"
564366,"JDT","Core","sarika.sinha","NEW"," ---","[dom ast] Intermittent Ctrl-Z binding","2020-08-02 04:03:59"
566901,"JDT","Core","sarika.sinha","NEW"," ---","[dom ast] Ast parser generates Compilation without line endings after class annotations","2020-09-14 23:51:09"
568130,"JDT","Core","sarika.sinha","NEW"," ---","[16] Release Activities","2021-02-19 05:19:55"
377400,"JDT","Core","sasikanth.bharadwaj","NEW"," ---","Type inference fails for type variables extending a parametrized type - Enum, class or interface","2020-06-20 06:43:55"
424410,"JDT","Core","sasikanth.bharadwaj","NEW"," ---","[1.8][compiler] Well formedness checks are missing for intersection cast types.","2020-08-18 16:48:40"
428844,"JDT","Core","sasikanth.bharadwaj","NEW"," ---","[1.8][parser] during recovery parser does not understand multiple annotations on array allocation","2020-08-07 19:28:05"
449005,"JDT","Core","sasikanth.bharadwaj","NEW"," ---","[1.8][compiler] Syntax recovery should detect invalid parentheses after method reference expression","2015-01-25 09:00:38"
476715,"JDT","Core","sasikanth.bharadwaj","NEW"," ---","Eclipse compiler incorrectly accepts enum array as annotation element, javac generates error","2020-10-04 19:22:42"
499429,"JDT","Core","sasikanth.bharadwaj","NEW"," ---","[9][compiler] Changes to implicit dependencies in module-info.java are sometimes not picked up by the compiler","2019-10-05 19:50:38"
503074,"JDT","Core","sasikanth.bharadwaj","NEW"," ---","[1.8][compiler] Eclipse does not issue an error when inheriting an interface with override-equivalent signature","2020-08-19 16:11:13"
506487,"JDT","Core","sasikanth.bharadwaj","NEW"," ---","[9] Handle different projects with same module name in the workspace","2020-09-26 16:08:30"
539575,"JDT","Core","simeon.danailov.andreev","NEW"," ---","Race condition between IndexManager and PluginModelManager.UpdateClasspathsJob results in Java model exception","2019-05-21 02:19:42"
564617,"JDT","Core","sravankumarl","NEW"," ---","[javacvsecj] Differences between Javac and ecj","2020-11-14 16:08:36"
565271,"JDT","Core","sravankumarl","NEW"," ---","Incorrect warning behavior for terminally deprecated program elements inconsistent with JLS-9","2021-02-11 00:34:48"
565336,"JDT","Core","sravankumarl","NEW"," ---","Compiler -- Duplicate entry in InnerClasses in generated class file","2020-10-06 00:59:17"
165679,"JDT","Core","srikanth_sankaran","NEW"," ---","[1.5] Need to improve type hiding diagnostic","2010-09-10 12:26:19"
343718,"JDT","Core","srikanth_sankaran","NEW"," ---","[compiler] Qualified parameterized allocation expressions rejected incorrectly.","2020-09-11 13:44:13"
531246,"JDT","Core","tycho-inbox","NEW"," ---","Ambiguous method with overloaded method","2020-07-19 15:18:55"
415361,"JDT","Core","Vikas.Chandra","NEW"," ---","[search]""Find references"" does not find ""implicit params"" javadoc","2020-03-09 02:01:36"
431433,"JDT","Core","Vikas.Chandra","NEW"," ---","[code select] Javadoc hover and Javadoc view problem with inner classes as method arguments","2020-07-31 02:30:08"
438446,"JDT","Core","Vikas.Chandra","NEW"," ---","Content assist not working when field name is before annotated method","2020-10-12 05:42:15"
462014,"JDT","Core","Vikas.Chandra","NEW"," ---","[1.8][content assist] wrong proposals in explicit type of second lambda parameter","2020-12-02 00:20:34"
463476,"JDT","Core","Vikas.Chandra","NEW"," ---","Content assist works in block lambda body, fails in simple lambda statement","2020-06-05 18:35:42"
474920,"JDT","Core","Vikas.Chandra","NEW"," ---","[dom ast] Bad AST node structure for source that ends with XML","2020-08-28 17:35:29"
511965,"JDT","Core","Vikas.Chandra","NEW"," ---","Unused static import created when organizing imports","2019-05-10 08:27:18"
532179,"JDT","Core","Vikas.Chandra","NEW"," ---","Open Declaration on enum constant declaration should take you to the constructor","2019-08-14 04:23:44"
547474,"JDT","Core","Vikas.Chandra","NEW"," ---","While working in assignment context, the methods that return void should be lower in relevance","2019-08-14 04:23:32"
550067,"JDT","Core","Vikas.Chandra","NEW"," ---","ArrayIndexOutOfBoundsException in Java Search","2021-02-16 08:40:56"
559089,"JDT","Core","Vikas.Chandra","NEW"," ---","[14] Hierarchy view of a record shows implicit accessor methods","2020-05-15 05:57:14"
565023,"JDT","Core","Vikas.Chandra","NEW"," ---","No content assist after Stream#map() function whose parameter is method reference","2021-02-24 17:10:04"
566435,"JDT","Core","Vikas.Chandra","NEW"," ---","Search for reference not working for method reference in anonymous class","2020-09-01 00:10:14"
566838,"JDT","Core","Vikas.Chandra","NEW"," ---","[15] NPE during Code Completion","2020-11-13 02:59:52"
566862,"JDT","Core","Vikas.Chandra","NEW"," ---","[15][search]  record javadoc search - no reference found - issues","2021-02-16 08:58:10"
567497,"JDT","Core","Vikas.Chandra","NEW"," ---","[15] Search for declaration of pattern variable not working","2020-11-13 03:02:16"
567935,"JDT","Core","Vikas.Chandra","NEW"," ---","No code completion on field declaration","2020-10-25 22:13:11"
571110,"JDT","Core","Vikas.Chandra","NEW"," ---","[16] Pattern Instanceof pattern, Content Assist not working for negation","2021-03-10 18:45:27"
431591,"JDT","Core","jarthana","NEW"," ---","[1.8] Javadoc tool from JavaSE 8 reveals HTML problems in APIs","2020-05-20 17:32:34"
36939,"JDT","Core","jdt-core-inbox","NEW"," ---","Improve support for Java-like source files","2015-11-23 15:12:53"
80162,"JDT","Core","jdt-core-inbox","NEW"," ---","[buildpath] Implement library projects","2011-04-18 08:02:28"
108287,"JDT","Core","jdt-core-inbox","NEW"," ---","indicate that boxing/unboxing is available","2016-01-14 12:59:29"
424952,"JDT","Core","jdt-core-inbox","NEW"," ---","""The import ... cannot be resolved"", but .class is in classpath","2019-11-05 16:26:39"
426443,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler][flow] Var initialization within an argument to JUnit assertTrue call not honored for definite assignment","2020-06-05 18:38:58"
495883,"JDT","Core","jdt-core-inbox","NEW"," ---","Erroneous ""The local variable xxx may not have been initialized"" error message","2020-06-05 18:38:10"
538253,"JDT","Core","jdt-core-inbox","NEW"," ---","Override a method with partially raw generic array argument results in compile error","2020-08-16 19:45:55"
202443,"JDT","Core","amj87.iitr","NEW"," ---","[compiler][null][pattern] unreported useless null check preceeding an instanceof test","2011-03-29 09:12:38"
412375,"JDT","Core","anchakrk","NEW"," ---","[assist] Propose constructors which match LHS if there's no prefix","2013-07-09 00:19:36"
14132,"JDT","Core","david_audel","NEW"," ---","[javadoc][assist] JavaDoc code assist on after @see may propose super method when overriding","2007-06-21 09:37:18"
25101,"JDT","Core","david_audel","NEW"," ---","[javadoc][assist] code assist should also work in <code></code> sections","2014-06-26 09:26:34"
26814,"JDT","Core","david_audel","NEW"," ---","[javadoc][assist] Add field auto-complete with '.' as well as '#' in JavaDoc comments","2007-06-21 09:39:11"
52776,"JDT","Core","david_audel","NEW"," ---","[assist] task tag completion in comments","2007-07-26 07:20:23"
69813,"JDT","Core","david_audel","NEW"," ---","[javadoc][assist] offer close tag for nearest open html tag","2008-10-06 10:12:58"
94909,"JDT","Core","david_audel","NEW"," ---","[assist] static import proposals should only propose one per method name","2020-08-24 13:50:06"
155671,"JDT","Core","david_audel","NEW"," ---","Content-assist for constructors","2007-06-22 03:53:28"
175100,"JDT","Core","david_audel","NEW"," ---","consider having content assist ignore array brackets","2008-11-29 14:08:00"
16426,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Search for text in comments / string literals separately","2016-01-14 12:47:41"
16691,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] Javadoc comment formatting option","2016-01-14 12:47:29"
34226,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] Enhancement of code formatter","2016-01-14 12:47:23"
36253,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Search for text in Javadoc","2016-01-14 12:46:44"
37419,"JDT","Core","jdt-core-inbox","NEW"," ---","DCR - no nice way to access enclosing cu for some elements","2007-06-21 07:14:20"
46171,"JDT","Core","jdt-core-inbox","NEW"," ---","[Comments] Inconsistent handling of comments adjacent to members","2020-09-03 17:09:19"
48095,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] would like to control spacing between members in local types","2016-01-14 12:46:30"
50836,"JDT","Core","jdt-core-inbox","NEW"," ---","DCR: API to determine files that will be 'cleaned' when changing a classpath","2007-06-21 07:28:44"
63900,"JDT","Core","jdt-core-inbox","NEW"," ---","[format] Indent declarations within inner classes","2016-01-14 12:47:13"
69245,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatting] Option to exclude CVS keywords inside Javadoc from formatting","2016-01-14 12:46:36"
72234,"JDT","Core","jdt-core-inbox","NEW"," ---","[Prefs] Add support for change listeners on Java project options","2007-06-21 09:07:40"
72525,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] Allow class member Javadoc to reside on one line, if it will fit","2016-01-14 12:46:12"
73093,"JDT","Core","jdt-core-inbox","NEW"," ---","[Javadoc] Make all javadoc compiler warning options available from command line","2016-01-14 12:48:28"
82207,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] IJavaSearchConstants consider new constant","2016-01-14 12:49:12"
87215,"JDT","Core","jdt-core-inbox","NEW"," ---","[model] Allow different compiler settings for different source folders","2019-11-20 09:46:55"
90120,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Cannot use refactoring if pre-1.5 code used 'enum' (workaround included)","2020-08-26 01:26:33"
92729,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] On a ""duplicate variable"" compiler error, link to the original definition","2015-11-23 14:49:41"
93502,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] * wildcard not working in conjunction with camel case is used","2019-06-14 05:50:11"
93580,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] Additional options for Java formatter","2016-01-14 12:48:26"
96682,"JDT","Core","jdt-core-inbox","NEW"," ---","[prefs] Changing problem severity doesn't need to do a full build.","2016-01-14 12:47:43"
97240,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Search all type names should provide more information for enclosing type","2016-01-14 12:45:46"
97908,"JDT","Core","jdt-core-inbox","NEW"," ---","[javadoc][format] get Eclipse to integrate javadoc taglets too","2013-04-23 08:50:54"
100417,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Unexpected match while searching type reference from Required project","2020-07-12 16:47:37"
102323,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] java code formatting","2016-01-14 12:46:53"
104164,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] add primitives exception to ""unnecessary cast"" warnings","2015-11-23 14:47:32"
106763,"JDT","Core","jdt-core-inbox","NEW"," ---","Changing task tag priority triggers a full workspace build","2020-07-28 13:00:52"
106872,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.5][compiler] error message should refer to constructor instead of methods in this case","2011-03-29 09:16:02"
108208,"JDT","Core","jdt-core-inbox","NEW"," ---","[javadoc] Ignore missing Javadoc comments on JUnit test methods","2019-03-20 05:12:22"
110157,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Template based search","2016-01-14 12:48:55"
110176,"JDT","Core","jdt-core-inbox","NEW"," ---","[buildpath] Investigate allowing variables/containers in container entries","2011-03-29 09:08:36"
113014,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] Formatter option for no newline in enum declaration","2016-01-14 12:49:24"
113815,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.6][compiler] Stack map table merging optimization","2015-11-23 14:47:47"
113882,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Extending the java search scope","2016-01-14 12:48:06"
117028,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Call Hierarchy identifies incompatible Methods with same Signature","2019-10-05 18:12:17"
124662,"JDT","Core","jdt-core-inbox","NEW"," ---","[model] reconcile should support default AST options","2011-03-29 09:08:43"
131316,"JDT","Core","jdt-core-inbox","NEW"," ---","Enhancement to field/member pre/suffix","2007-06-21 09:34:43"
136050,"JDT","Core","jdt-core-inbox","NEW"," ---","[javadoc] Unknown tag should be reported by compiler","2016-01-14 12:46:09"
156874,"JDT","Core","jdt-core-inbox","NEW"," ---","[comments] More flexibility with handling trailing and/or leading comments needed.","2007-06-21 10:54:08"
157553,"JDT","Core","jdt-core-inbox","NEW"," ---","[javadoc] checks should differentiate between members and methods","2007-06-21 10:55:27"
160857,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] searchAllTypeNames(...) methods should accept participants","2016-01-14 12:47:32"
168109,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] tab versus indentation, and line wrapping","2016-01-14 12:46:41"
174137,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] Add a function which can let developer to customize the style of comment.","2016-01-14 12:49:25"
176820,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] Formatter for new line in array initializer should be more flexible","2016-01-14 12:47:01"
178502,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] DBCS3.5: DBCS comment length issue","2020-06-10 15:33:54"
182010,"JDT","Core","jdt-core-inbox","NEW"," ---","[javadoc] warning visiblity should distinguish members and methods","2016-01-14 12:46:27"
194271,"JDT","Core","jdt-core-inbox","NEW"," ---","[Javadoc] validate tag location","2016-01-14 12:48:08"
201599,"JDT","Core","jdt-core-inbox","NEW"," ---","[javadoc] Add warning/error for empty javadoc comments","2016-01-14 12:48:47"
209625,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Enhance java search scope to express more sophisticated locations","2016-01-14 12:46:24"
217796,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] package references are not found in classfile","2020-11-19 06:47:38"
217891,"JDT","Core","jdt-core-inbox","NEW"," ---","[DCR] [Javadoc] Avoid Javadoc warning about non-visible references when doc comment would not be visible itself","2016-10-31 12:31:22"
233428,"JDT","Core","jdt-core-inbox","NEW"," ---","[javadoc] syntax of qualified references in @see and {@link} tags","2019-08-21 10:09:39"
256634,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Dead diagnosis does not flag private members called by dead code","2015-05-13 07:00:20"
276833,"JDT","Core","jdt-core-inbox","NEW"," ---","switch fall-through problem not detected if body is empty","2009-06-26 11:20:54"
294945,"JDT","Core","jdt-core-inbox","NEW"," ---","Warn on return/throw in finally.","2014-07-30 17:13:01"
341817,"JDT","Core","jdt-core-inbox","NEW"," ---","""Parameter is never read"" warning for private methods only","2011-04-05 10:55:07"
350279,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.7] Compiler warning for overriding methods of AutoCloseable#close() that throw InterruptedException","2020-06-05 18:39:41"
392739,"JDT","Core","jdt-core-inbox","NEW"," ---","Creating the AST for a CU with lots of fields takes 30s","2019-11-21 09:29:50"
331881,"JDT","Core","jdt-core-triaged","NEW"," ---","[content assist] Option to add "".class"" qualifier when auto-completing Class<?> annotated attribute","2010-12-06 10:25:04"
351400,"JDT","Core","jdt-core-triaged","NEW"," ---","[1.7][compiler] Warn for multiple close of an AutoCloseable resource","2012-01-28 20:13:37"
454137,"JDT","Core","manpalat","NEW"," ---","Code formatter should have option to not preserve only code blocks existing empty lines","2014-12-10 11:22:43"
459173,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][compiler][inference] Updates to JLS 15.12.2.2 - ""Do not use nested lambdas during overload resolution""","2020-06-05 17:50:24"
568640,"JDT","Core","fabrice.tiercelin","ASSIGNED"," ---","[save actions][clean up] save actions fail when @JsonProperty(access = Access.READ_ONLY) is present","2020-11-11 15:11:26"
413368,"JDT","Core","jarthana","ASSIGNED"," ---","Type Cannot switch on a value of type ... Only convertible int values, strings or enum variables are permitted","2020-07-12 18:30:28"
421846,"JDT","Core","jarthana","ASSIGNED"," ---","[1.8][api] Make ""effectively final"" state of ILocalVariable available","2014-04-08 12:05:02"
449729,"JDT","Core","jarthana","ASSIGNED"," ---","[jdt] IOOBE in cflow of JavaElement.openWhenClosed","2020-06-25 12:41:28"
468630,"JDT","Core","jarthana","ASSIGNED"," ---","AbortCompilation from InternalExtendedCompletionContext.getVisibleElements()","2020-07-05 00:41:54"
543192,"JDT","Core","jarthana","ASSIGNED"," ---","ClasspathJrt (builder) is not module-aware when reading from ct.sym","2020-05-02 18:23:53"
545513,"JDT","Core","jarthana","ASSIGNED"," ---","[X] Pattern matching for switch (Preview)","2020-11-30 22:53:23"
545627,"JDT","Core","jarthana","ASSIGNED"," ---","Editor does not contain a main type Eclipse","2019-10-19 09:10:09"
565971,"JDT","Core","jarthana","ASSIGNED"," ---","[15] Leverage the new Java Feature Preview/Support framework","2020-11-16 04:53:42"
112461,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.5][search] doesn't show implicit calls to method iterator() in enhanced for loop","2016-01-13 10:00:38"
163041,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[content assist] Provide constructor proposals for all signatures","2018-05-16 01:38:57"
163065,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.5][compiler] Separate boxing from unboxing","2020-01-15 02:12:48"
196427,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","content assist should display guessable args within a method invocation","2020-08-02 12:19:31"
206518,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[DOM] ASTParser makes it hard to determine meaning of adjacent Javadoc nodes (TextElement drops whitespace)","2013-02-12 02:50:24"
336672,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","Introduce Parameter Object Script Creation (and Reading) Broken","2020-12-24 13:50:32"
347192,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","""The local variable is never read"" warning is not shown after ""if (true) return""","2020-06-05 17:49:56"
392225,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","NPE in TypeBinding.getDeclaredFields","2020-06-05 17:50:19"
412447,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[compiler] ECJ admits super call to unrelated method","2020-06-05 17:49:16"
429090,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][compiler][inference] Type Lambda expression's parameter c is expected to be of type Junk10.Observable","2020-06-27 12:46:59"
448793,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][compiler][inference] Eliminate deviations in handling capture bound incorporation","2020-06-27 12:46:42"
449609,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][compiler][internal] Revisit https://bugs.eclipse.org/bugs/show_bug.cgi?id=430686#c16","2020-06-05 17:50:52"
449659,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][compiler] Investigate status of disabled generics tests","2020-06-27 12:46:52"
453686,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][spec] Track specification changes for Lambda expression with no return values","2020-06-05 17:50:21"
458144,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8] Conflict with default interface methods is not detected","2020-06-05 18:36:42"
460921,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8] Content assist does not work in lambda with typed parameters","2020-06-05 18:36:36"
464471,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[compiler]ComplianceDiagnoseTest failures","2020-06-05 18:04:41"
470794,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","Missing support for Intersection types in ITypeBinding","2018-04-16 09:30:31"
472571,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","ClassCastException in BindingKeyResolver.consumeTypeWithCapture (582)","2020-06-05 18:36:07"
474272,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","NullPointerException in ASTParser.internalCreateAST (1135)","2020-06-05 18:38:12"
478346,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[compiler] intermittent compile error in BindingService (combines diamond with a raw type reference)","2020-06-05 17:50:28"
483887,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[organize imports] Error when type in import statement does not exist","2020-05-29 08:10:43"
487408,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[compiler][resource] bogus resource leak warning when reusing a resource variable","2020-11-09 18:35:06"
489056,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[compiler][javadoc] inconsistent reporting of missing binary types for @see reference","2020-07-24 18:09:14"
489609,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][null] null annotation on wildcard is dropped during inference","2020-06-04 11:16:26"
489673,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][compiler][impl] check necessity of field outerInferenceContext in MessageSend & AllocationExpression","2020-06-05 17:49:21"
507814,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][inference] housekeeping re InferenceVariables after bug 507716","2020-06-05 18:39:26"
515299,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][inference][impl] investigate erasure() vs. convertToRaw() vs. getRealErasure()","2020-06-05 17:50:08"
519442,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[9] API to suggest valid module name","2020-06-04 11:17:38"
526122,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][inference] Compiler error","2020-10-09 07:29:02"
526831,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[9] consider supporting ""--add-reads mymod=ALL-UNNAMED""","2020-06-05 18:04:20"
529197,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8] lambda in super-ctor invocation in inner class constructor should be allowed","2021-02-19 07:28:56"
529923,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[9][compiler] Revisit patch-module semantics","2020-06-05 17:49:31"
533063,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[9] revert deprecation warnings not backed by JLS","2020-06-05 17:49:39"
536981,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[9] batch compiler when compiling an unnamed module illegally pulls all from --module-path","2020-06-05 18:38:00"
538730,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","JLS changes regarding definite assignment in for statements","2020-06-05 18:34:45"
545843,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[content assist] insert lambda parameter","2019-03-27 12:16:57"
547231,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","Logging inside lambda fails with error","2020-06-05 18:04:29"
547451,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","Configurable white lists of annotations that should be respected during usage analysis","2020-06-30 07:05:23"
548069,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","Modular Java: Correct type resolving for Javadoc in module-info files","2020-08-14 09:04:39"
552177,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8] Cannot infer type argument for diamond instantiation and method reference","2020-06-05 17:50:49"
552390,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","Compiler error for outer outer instance access in local class","2019-10-26 17:52:34"
552711,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","Problems are randomly omitted in various views for specific file (warnings, errors)","2020-06-05 17:49:26"
552756,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][compiler][inference] compile errors for method with two distinct lower bounded type params when T != T","2020-06-05 18:06:11"
552774,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","Call Hierarchy does not show all callers","2020-11-29 18:31:07"
558212,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","NoClassDefFoundError running lambda/stream-happy code","2020-06-05 18:05:21"
558407,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[13] Multi-module compilation with --add-reads depends on ordering of source files","2020-06-05 18:05:10"
559601,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[9] Support additional module-info.java for tests, if that ends up being de-facto standard","2020-06-05 18:06:13"
561230,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","Open declaration for constructors and methods works incorrectly within anonymous class using diamond","2020-07-31 17:30:42"
561898,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[compiler] Wrong unsafe cast warning reported when downcasting generic type variable","2020-06-05 17:49:28"
562832,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[1.8][select] ""Open Declaration"" does not work inside specific JDK Streams code snippet","2020-08-14 09:08:16"
569037,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","InfixExpression badly parsed","2020-11-24 09:52:54"
571021,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[indexer] Allow ctrl-click on property file keys to Java code (and vice versa)","2021-02-08 17:01:13"
571363,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","ECJ adds empty parent packages from classpath as exports of <unnamed module>, leading to ""accessible from more than one module"" conflicts when running with Java 12+","2021-03-08 14:22:52"
529556,"JDT","Core","jesper","ASSIGNED"," ---","[18.3] Add content assist support for 'var' as a type","2020-04-01 03:39:04"
